departamento,year,month,chirps_precip_mm,fecha,precip_1,spi_1,precip_3,spi_3,precip_6,spi_6,precip_9,spi_9,precip_12,spi_12,evento_sequia_conocido,cat_oficial_spi_1,cat_recurrencia_spi_1,cat_oficial_spi_3,cat_recurrencia_spi_3,cat_oficial_spi_6,cat_recurrencia_spi_6,cat_oficial_spi_9,cat_recurrencia_spi_9,cat_oficial_spi_12,cat_recurrencia_spi_12,evento_spi_1_oficial,evento_spi_1_recurrencia,evento_spi_3_oficial,evento_spi_3_recurrencia,evento_spi_6_oficial,evento_spi_6_recurrencia,evento_spi_9_oficial,evento_spi_9_recurrencia,evento_spi_12_oficial,evento_spi_12_recurrencia,pago_spi_1,pago_spi_3,pago_spi_6,pago_spi_9,pago_spi_12,pago_spi_mejor
Caldas,2012,9,130.83183,2012-09-01,130.83183,-2.455029177791309,432.8834139999999,-1.4699072131733715,1248.309444,-0.9796749753457439,1886.396764,-0.4816691689483187,3022.3824139999997,0.483568305905629,0,Extremadamente seco,Sequía extrema,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,Normal,Sin sequía,1,1,1,1,0,1,0,1,0,0,1.0,0.4699072131733715,0.0,0.0,0.0,0.0
Caldas,2012,10,350.45218,2012-10-01,350.45218,0.1603747472522593,669.7031399999998,-1.0073749831990881,1207.740074,-1.2929894379793463,1994.649044,-0.760163709057277,2979.104644,0.33787049638460276,0,Normal,Sin sequía,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sin sequía,0,0,1,1,1,1,0,1,0,0,0.0,0.0073749831990881365,0.2929894379793463,0.0,0.0,0.0
Caldas,2012,11,268.76562,2012-11-01,268.76562,-0.5970602949966036,750.0496299999999,-1.286532228997514,1195.517874,-1.231386842430163,2123.5958140000002,-0.7305814070808746,2838.2466640000002,-0.0606035863776618,0,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,0,1,1,1,1,1,0,1,0,1,0.0,0.28653222899751407,0.23138684243016305,0.0,0.0,0.0
Caldas,2012,12,176.02638,2012-12-01,176.02638,-0.4123266975967626,795.2441799999999,-0.4737495427791301,1228.127594,-1.1208457521408888,2043.553624,-0.8701131599784478,2681.640944,-0.5400716102330864,0,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,0,1,0,1,1,1,0,1,0,1,0.0,0.0,0.12084575214088877,0.0,0.0,0.0
Caldas,2013,1,86.76403,2013-01-01,86.76403,-1.0919533871889924,531.5560299999999,-1.0339831714239158,1201.25917,-1.1736683674438795,1739.296104,-1.3440533199336127,2526.205074,-0.9607532426566284,0,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,1,1,1,1,1,1,1,1,0,1,0.09195338718899237,0.033983171423915826,0.17366836744387948,0.34405331993361266,0.0,0.34405331993361266
Caldas,2013,2,264.31677,2013-02-01,264.31677,1.100455338053406,527.10718,-0.05178032384386647,1277.15681,-0.8240593102772802,1722.625054,-0.9179024159767813,2650.702994,-0.5983838609555897,0,Moderadamente húmedo,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,3,245.21565,2013-03-01,245.21565,0.11154022521798464,596.2964499999999,0.24759024957159936,1391.54063,-0.140564214221209,1824.424044,-0.6885038783152588,2639.8500740000004,-0.5790298537454482,0,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,4,256.1024,2013-04-01,256.1024,-0.8553861049783319,765.63482,0.34814488075694444,1297.19085,-0.378408011767589,1966.89399,-0.7107667695469453,2504.9309240000002,-0.9489834111921003,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,1,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,5,398.13092,2013-05-01,398.13092,1.406214761835751,899.4489699999999,0.3777056549332216,1426.5561500000001,0.18792512246572882,2176.60578,-0.43295732961061667,2622.074024,-0.6269732161715593,0,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,6,185.43138,2013-06-01,185.43138,-0.1739504791240124,839.6646999999999,0.20559325860673577,1435.96115,0.24669121847520228,2231.20533,-0.02020095644581307,2664.088744,-0.5207477556079855,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,7,83.86624,2013-07-01,83.86624,-1.3663870273823435,667.4285399999999,-0.06690862108460753,1433.06336,0.1643404467036151,1964.6193899999998,-0.35689020027860047,2634.32253,-0.6737664781412684,0,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,1,1,0,1,0,0,0,1,0,1,0.3663870273823435,0.0,0.0,0.0,0.0,0.0
Caldas,2013,8,235.89636,2013-08-01,235.89636,0.6162125282598996,505.1939799999999,-0.34785387501921605,1404.6429500000002,-0.06142097256142961,1931.7501300000001,-0.06054520109026696,2681.79976,-0.5571200722456418,0,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,9,269.12637,2013-09-01,269.12637,0.17116891278474425,588.88897,-0.19176628990291483,1428.55367,-0.04197987958476763,2024.85012,0.06429481183576767,2820.0943,-0.13007592727247896,0,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,0,0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,10,302.71942,2013-10-01,302.71942,-0.6428351697833301,807.74215,0.08944293679532658,1475.17069,0.003692428247838383,2240.80551,0.13897079361214212,2772.36154,-0.2571500203258119,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,11,304.00723,2013-11-01,304.00723,0.044698454130533485,875.85302,-0.2389096772109476,1381.047,-0.3740072880664887,2280.49597,-0.16429578850395082,2807.60315,-0.1492357545418328,0,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2013,12,229.66594,2013-12-01,229.66594,0.4077917981910246,836.3925899999999,-0.12926202474674012,1425.28156,-0.20335893139978833,2264.94626,-0.09095095064393573,2861.24271,-0.006791079561527655,0,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2014,1,171.83371,2014-01-01,171.83371,0.41182975608275224,705.5068799999999,0.3334911333281272,1513.2490300000002,0.22581943915730077,2180.67757,0.13160635366276488,2946.31239,0.21379888761301988,0,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2014,2,225.04637,2014-02-01,225.04637,0.6666332012850992,626.54602,0.6322170155141417,1502.39904,0.24878073417020147,2007.59302,-0.003471038481913385,2907.0419899999997,0.10071682830531367,0,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,Normal,Sin sequía,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2014,3,207.3042,2014-03-01,207.3042,-0.5275968552297486,604.18428,0.3026500458689451,1440.57687,0.07952621719392769,2029.46584,-0.04177423323129396,2869.1305399999997,0.021093951768158613,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,Normal,Sin sequía,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2014,4,241.91988,2014-04-01,241.91988,-1.1415031368457136,674.27045,-0.37674131033544667,1379.77733,-0.009105854455588137,2187.51948,0.018513399358930753,2854.94802,-0.016874151535585396,0,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,1,1,0,1,0,1,0,0,0,1,0.14150313684571358,0.0,0.0,0.0,0.0,0.0
Caldas,2014,5,307.30075,2014-05-01,307.30075,0.020800357903388425,756.52483,-0.8370815816651409,1383.07085,-0.008874111605134405,2258.92387,-0.13897047097984822,2764.11785,-0.24713308042855478,0,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2014,6,134.70978,2014-06-01,134.70978,-1.0155795923082478,683.9304099999999,-1.1760234067735738,1288.11469,-0.4542216681309541,2124.50728,-0.39594978440497264,2713.39625,-0.38661766522984203,0,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,1,1,1,1,0,1,0,1,0,1,0.015579592308247792,0.17602340677357375,0.0,0.0,0.0,0.0
Caldas,2014,7,52.84032,2014-07-01,52.84032,-2.217463597768208,494.8508499999999,-1.6944705525011765,1169.1213,-1.3084991636944692,1874.6281800000002,-0.7039569139403602,2682.37033,-0.5274524812419332,1,Extremadamente seco,Sequía extrema,Severamente seco,Sequía severa,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,1,1,1,1,1,1,0,1,0,1,1.0,0.6944705525011765,0.30849916369446917,0.0,0.0,0.0
Caldas,2014,8,142.85512,2014-08-01,142.85512,-0.6155834404408018,330.40521999999993,-1.7993398638724687,1086.93005,-1.7756898914339043,1713.47607,-0.8925731189451321,2589.32909,-0.852193301300187,1,Normal,Sequía leve,Severamente seco,Sequía severa,Severamente seco,Sequía severa,Normal,Sequía leve,Normal,Sequía leve,0,1,1,1,1,1,0,1,0,1,0.0,0.7993398638724687,0.7756898914339043,0.0,0.0,0.0
Caldas,2014,9,247.73817,2014-09-01,247.73817,-0.16200196367490247,443.43360999999993,-1.3743658791656472,1127.36402,-1.6613629792820177,1731.5483000000002,-1.125129206054464,2567.94089,-0.9376627763755983,1,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Severamente seco,Sequía severa,Moderadamente seco,Sequía moderada,Normal,Sequía leve,0,1,1,1,1,1,1,1,0,1,0.0,0.37436587916564723,0.6613629792820177,0.12512920605446398,0.0,0.12512920605446398
Caldas,2014,10,344.13034,2014-10-01,344.13034,0.05838024021996463,734.72363,-0.47351230807472,1229.57448,-1.180252771277718,1903.84493,-1.1106356956340766,2609.35181,-0.7475780523657325,1,Normal,Sin sequía,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,0,0,0,1,1,1,1,1,0,1,0.0,0.0,0.180252771277718,0.1106356956340766,0.0,0.1106356956340766
Caldas,2014,11,249.783,2014-11-01,249.783,-0.9664927479131747,841.6515099999999,-0.5131246197513156,1172.05673,-1.3460803090787077,1928.5815599999999,-1.4751219677689602,2555.12758,-0.9053869799471957,1,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,0,1,0,1,1,1,1,1,0,1,0.0,0.0,0.3460803090787077,0.4751219677689602,0.0,0.4751219677689602
